train_acc,val_acc,train_loss,val_loss
0.44687503576278687,0.47300001978874207,0.006351441610604525,0.10671063512563705
0.46650001406669617,0.41050001978874207,0.008737568743526936,0.0410897433757782
0.4633750319480896,0.41050001978874207,0.00010129046131623909,0.04004787281155586
0.4662500321865082,0.41700002551078796,5.809886351926252e-05,0.04047631099820137
0.46800002455711365,0.41850000619888306,5.7946148444898427e-05,0.03993334621191025
0.47350001335144043,0.41750001907348633,5.246807631920092e-05,0.03973638638854027
0.4748750329017639,0.4280000329017639,3.3673408324830234e-05,0.041834328323602676
0.48087501525878906,0.42600002884864807,0.00010946807742584497,0.03880693018436432
0.4750000238418579,0.4415000081062317,0.025258613750338554,0.04408949241042137
0.47350001335144043,0.4090000092983246,0.00023189173953142017,0.031598061323165894
0.46787503361701965,0.4130000174045563,0.00040834539686329663,0.031363293528556824
0.46950003504753113,0.42600002884864807,7.443863432854414e-05,0.0339132584631443
0.4726250171661377,0.4195000231266022,6.985374056966975e-05,0.03209032490849495
0.48212501406669617,0.42750000953674316,3.427703632041812e-05,0.03340527042746544
0.4790000319480896,0.4285000264644623,5.0404894864186645e-05,0.0343560092151165
0.48087501525878906,0.4385000169277191,3.671332524390891e-05,0.03731875121593475
0.4846250116825104,0.4390000104904175,1.7601412764634006e-05,0.03663255274295807
0.48887503147125244,0.42600002884864807,1.4780170204176102e-05,0.03492814674973488
0.4817500114440918,0.43400001525878906,0.027481893077492714,0.04268354922533035
0.4777500331401825,0.445000022649765,0.0006225135293789208,0.04136430099606514
0.4813750088214874,0.4300000071525574,0.00021637316967826337,0.034412018954753876
0.4830000102519989,0.4310000240802765,0.00011512947094161063,0.03473895043134689
0.4830000102519989,0.4350000321865082,9.822395804803818e-05,0.03597288206219673
0.4777500331401825,0.4465000331401825,0.0015873388620093465,0.04620971903204918
0.4792500138282776,0.4050000309944153,0.0035506337881088257,0.0315716527402401
0.4558750092983246,0.40050002932548523,0.00013135581684764475,0.033560510724782944
0.4555000364780426,0.40300002694129944,5.421832611318678e-05,0.03435863181948662
0.45900002121925354,0.4115000069141388,5.0450613343855366e-05,0.035077665001153946
0.46787503361701965,0.4065000116825104,3.567118983482942e-05,0.03573722019791603
0.46950003504753113,0.4100000262260437,3.375042797415517e-05,0.036332085728645325
0.47562500834465027,0.4150000214576721,2.2145244656712748e-05,0.036732688546180725
0.4740000367164612,0.43150001764297485,2.437500916130375e-05,0.03784617409110069
0.4817500114440918,0.4205000102519989,2.207526267739013e-05,0.03843788430094719
0.48350003361701965,0.41050001978874207,1.3256031706987415e-05,0.04095085337758064
0.49037501215934753,0.4335000216960907,1.5000107850937638e-05,0.03917691484093666
0.4943750202655792,0.42350003123283386,1.1279526006546803e-05,0.04234481602907181
0.5011250376701355,0.44950002431869507,1.10306727947318e-05,0.04128476232290268
0.4945000112056732,0.4410000145435333,0.006203931290656328,0.04604317992925644
0.5136250257492065,0.4465000331401825,0.009228933602571487,0.02987815998494625
0.5100000500679016,0.45000001788139343,0.00011981149145867676,0.030558913946151733
0.5098749995231628,0.45100003480911255,9.874676470644772e-05,0.032135117799043655
0.5112500190734863,0.4455000162124634,7.220385305117816e-05,0.038229092955589294
0.5106250047683716,0.4505000114440918,3.7969202821841463e-05,0.03340137004852295
0.5137500166893005,0.45500001311302185,1.6548921848880127e-05,0.033241625875234604
0.5180000066757202,0.4540000259876251,2.0121156921959482e-05,0.033749811351299286
0.5176250338554382,0.4580000340938568,1.4331355487229303e-05,0.03352605551481247
0.5210000276565552,0.46000000834465027,1.326941855950281e-05,0.034507591277360916
0.5250000357627869,0.46550002694129944,1.3617207514471374e-05,0.0343472920358181
0.5283750295639038,0.4690000116825104,1.9469547623884864e-05,0.03490808978676796
0.5336250066757202,0.46800002455711365,9.979211426980328e-06,0.035204362124204636
0.5331250429153442,0.4475000202655792,0.0036153497640043497,0.04783651977777481
0.534500002861023,0.48900002241134644,0.005052611231803894,0.04099435359239578
0.5887500047683716,0.48100003600120544,0.004626352805644274,0.07177969068288803
0.5685000419616699,0.46550002694129944,0.0027584542986005545,0.05297594144940376
0.5636250376701355,0.48000001907348633,3.6297959013609216e-05,0.05136354640126228
0.565750002861023,0.4845000207424164,2.8890197427244857e-05,0.05238537862896919
