train_acc,val_acc,train_loss,val_loss
0.6622499823570251,0.6340000033378601,0.0353023000061512,0.07907561212778091
0.6953750252723694,0.6654999852180481,0.01914842799305916,0.09331049770116806
0.7287499904632568,0.7005000114440918,0.03568810224533081,0.08117009699344635
0.7103750109672546,0.699999988079071,0.011515126563608646,0.06017135828733444
0.6993749737739563,0.6650000214576721,0.010638759471476078,0.059289611876010895
0.6746249794960022,0.659500002861023,0.011939223855733871,0.05585094541311264
0.6806250214576721,0.6729999780654907,0.011943609453737736,0.08638983219861984
0.6240000128746033,0.6014999747276306,0.012687452137470245,0.062166642397642136
0.6784999966621399,0.6554999947547913,0.0174113716930151,0.053566791117191315
0.6736249923706055,0.6940000057220459,0.012877686880528927,0.08559279888868332
0.687125027179718,0.6474999785423279,0.02947964332997799,0.07643217593431473
0.6838750243186951,0.6965000033378601,0.01797417178750038,0.053293436765670776
0.7351250052452087,0.7390000224113464,0.03298579156398773,0.07596153765916824
0.7493749856948853,0.781000018119812,0.01391267217695713,0.062194325029850006
0.7404999732971191,0.7505000233650208,0.02126833237707615,0.057069383561611176
0.7332500219345093,0.7369999885559082,0.009135930798947811,0.0621674582362175
0.7356250286102295,0.7254999876022339,0.007730366662144661,0.059158749878406525
0.7091249823570251,0.7105000019073486,0.009246270172297955,0.08496271073818207
0.6771249771118164,0.6234999895095825,0.01971559412777424,0.09788894653320312
0.6466249823570251,0.6654999852180481,0.005766984540969133,0.05653069540858269
0.7275000214576721,0.7279999852180481,0.03444692865014076,0.21589593589305878
0.8324999809265137,0.8669999837875366,0.031170014292001724,0.10064806044101715
0.8149999976158142,0.8495000004768372,0.01156883966177702,0.12207280099391937
0.8293750286102295,0.7914999723434448,0.018330879509449005,0.07876771688461304
0.8370000123977661,0.8500000238418579,0.029024794697761536,0.13193517923355103
0.8317499756813049,0.8125,0.014217821881175041,0.07416149228811264
0.8181250095367432,0.8174999952316284,0.01690061204135418,0.08018120378255844
0.7992500066757202,0.7900000214576721,0.009211479686200619,0.08732310682535172
0.7962499856948853,0.7919999957084656,0.008362243883311749,0.06143784895539284
0.7391250133514404,0.7534999847412109,0.009074651636183262,0.04651361331343651
0.7696250081062317,0.7674999833106995,0.005506705958396196,0.055520281195640564
0.8057500123977661,0.8324999809265137,0.022071408107876778,0.06550237536430359
0.8116250038146973,0.7990000247955322,0.015805905684828758,0.08728786557912827
0.7962499856948853,0.7555000185966492,0.008821620605885983,0.1061045452952385
0.8295000195503235,0.8669999837875366,0.03387635946273804,0.0820901095867157
0.8431249856948853,0.8050000071525574,0.01018301397562027,0.09620461612939835
0.8168749809265137,0.8205000162124634,0.008121246472001076,0.06280785799026489
0.8192499876022339,0.8205000162124634,0.005311010871082544,0.0720447227358818
0.8165000081062317,0.8134999871253967,0.004264608025550842,0.08398910611867905
0.8040000200271606,0.7864999771118164,0.0024706742260605097,0.060895174741744995
0.7963749766349792,0.7985000014305115,0.014775734394788742,0.05886916443705559
0.7680000066757202,0.7475000023841858,0.010503856465220451,0.0625113844871521
0.7627500295639038,0.7620000243186951,0.00680310046300292,0.05946309491991997
0.8208749890327454,0.8165000081062317,0.009958223439753056,0.1547849178314209
0.8098750114440918,0.8715000152587891,0.01975082978606224,0.08625233173370361
0.8602499961853027,0.8859999775886536,0.03725872561335564,0.12916749715805054
0.8586249947547913,0.8575000166893005,0.03474785014986992,0.13563069701194763
0.8424999713897705,0.8240000009536743,0.008079308085143566,0.07360100001096725
0.8314999938011169,0.815500020980835,0.0042261346243321896,0.07709037512540817
0.7978749871253967,0.8009999990463257,0.006164428777992725,0.0685356929898262
0.8108749985694885,0.8134999871253967,0.0012105295900255442,0.06605025380849838
0.8026250004768372,0.8335000276565552,0.0031098946928977966,0.10669911652803421
0.8638749718666077,0.8889999985694885,0.03836531564593315,0.1340242177248001
0.8458750247955322,0.8195000290870667,0.015368064865469933,0.08335348218679428
0.8353750109672546,0.8454999923706055,0.010479593649506569,0.08523594588041306
0.8507500290870667,0.8560000061988831,0.011556076817214489,0.08217961341142654
0.8541250228881836,0.8654999732971191,0.0041801100596785545,0.10413134843111038
0.8554999828338623,0.8399999737739563,0.009142096154391766,0.09439437091350555
0.831375002861023,0.8399999737739563,0.013948097825050354,0.08978614956140518
0.8296250104904175,0.8495000004768372,0.012830780819058418,0.08211919665336609
0.8388749957084656,0.8159999847412109,0.00815641414374113,0.0827183946967125
0.8548750281333923,0.8654999732971191,0.0018523065373301506,0.09655772149562836
0.8548750281333923,0.8320000171661377,0.0024533518590033054,0.07472118735313416
0.8585000038146973,0.9049999713897705,0.016015395522117615,0.12947866320610046
