train_acc,val_acc,train_loss,val_loss
0.4102500081062317,0.29250001907348633,0.0037573061417788267,0.032352957874536514
0.37412500381469727,0.35100001096725464,0.003122586291283369,0.031109871342778206
0.38712501525878906,0.3855000138282776,0.007810922339558601,0.038826581090688705
0.40275001525878906,0.3840000033378601,0.002047051442787051,0.04156162217259407
0.40675002336502075,0.3695000112056732,0.00018495570111554116,0.04205949231982231
0.40675002336502075,0.36550000309944153,0.001893321517854929,0.03645046427845955
0.39487501978874207,0.4150000214576721,0.0034146022517234087,0.04026133567094803
0.41225001215934753,0.34700000286102295,0.007173080928623676,0.04893430694937706
0.41825002431869507,0.4205000102519989,0.0010976934572681785,0.041171927005052567
0.4218750298023224,0.398000031709671,0.0006057329592294991,0.043735165148973465
0.4297500252723694,0.41450002789497375,9.771437908057123e-05,0.04254157841205597
0.4362500309944153,0.4165000319480896,6.508959631901234e-05,0.04290904849767685
0.4401250183582306,0.4165000319480896,3.504561391309835e-05,0.04344824329018593
0.4397500157356262,0.42000001668930054,2.968278386106249e-05,0.043643414974212646
0.44212502241134644,0.42100003361701965,3.2959957025013864e-05,0.04401791840791702
0.4493750333786011,0.4230000078678131,4.523446114035323e-05,0.04383372887969017
0.4477500319480896,0.4255000054836273,2.2023710698704235e-05,0.04410433769226074
0.45000001788139343,0.4280000329017639,2.0352157662273385e-05,0.044241901487112045
0.45362502336502075,0.4300000071525574,1.8832306523108855e-05,0.044641368091106415
0.45637503266334534,0.4270000159740448,2.189055157941766e-05,0.04519091546535492
0.45637503266334534,0.43300002813339233,1.988430813071318e-05,0.04558956250548363
0.46037501096725464,0.43550002574920654,1.2904909453936853e-05,0.04641805589199066
0.460750013589859,0.4360000193119049,8.702249033376575e-06,0.0468086414039135
0.46150001883506775,0.4390000104904175,1.5909750800346956e-05,0.046980127692222595
0.4612500071525574,0.43550002574920654,1.151298147306079e-05,0.04701121896505356
0.4635000228881836,0.4390000104904175,7.006741270743078e-06,0.047309648245573044
0.4662500321865082,0.43950003385543823,7.855644980736542e-06,0.04736143350601196
0.4660000205039978,0.4410000145435333,5.767472885054303e-06,0.047683559358119965
0.46700000762939453,0.44350001215934753,6.345786005113041e-06,0.04816713184118271
0.4698750078678131,0.4425000250339508,5.5864111345727e-06,0.04846172034740448
0.4710000157356262,0.44300001859664917,5.5616751524212305e-06,0.04857630282640457
0.46537503600120544,0.5065000057220459,0.022980540990829468,0.08983825147151947
0.4777500331401825,0.4555000364780426,0.028997978195548058,0.055887892842292786
0.46812501549720764,0.4475000202655792,0.00413117278367281,0.050021372735500336
0.4633750319480896,0.4490000307559967,0.0010332496603950858,0.05063105374574661
0.4663750231266022,0.44300001859664917,0.00043881803867407143,0.046229440718889236
0.4672500193119049,0.43400001525878906,5.2875086112180725e-05,0.045321520417928696
0.46437501907348633,0.43250003457069397,4.158753654337488e-05,0.0453769750893116
0.46687501668930054,0.42900002002716064,5.1392569730523974e-05,0.04525784030556679
0.46512502431869507,0.4360000193119049,2.86548602161929e-05,0.045411840081214905
0.46562501788139343,0.4440000355243683,3.663112147478387e-05,0.046465955674648285
0.4675000309944153,0.43700000643730164,2.37183048739098e-05,0.04575379937887192
0.47062501311302185,0.44300001859664917,3.377073153387755e-05,0.04655304178595543
0.4676250219345093,0.43800002336502075,2.002902874664869e-05,0.0459735281765461
0.46800002455711365,0.44300001859664917,2.1602058041025884e-05,0.046705346554517746
0.47162503004074097,0.4400000274181366,2.561740438977722e-05,0.04605556279420853
0.4713750183582306,0.43800002336502075,1.6784782928880304e-05,0.0462823361158371
0.4790000319480896,0.4415000081062317,1.302931377722416e-05,0.045632459223270416
0.4777500331401825,0.4410000145435333,1.840721961343661e-05,0.045882247388362885
0.4830000102519989,0.44300001859664917,1.0564299373072572e-05,0.0460534542798996
0.48500001430511475,0.4440000355243683,1.2534806955954991e-05,0.04591233655810356
0.484000027179718,0.4480000138282776,1.5462464943993837e-05,0.04649300128221512
0.48350003361701965,0.44200003147125244,9.345766557089519e-06,0.047238606959581375
0.48237502574920654,0.45500001311302185,9.38030188990524e-06,0.0482751838862896
0.48500001430511475,0.4520000219345093,7.119273959688144e-06,0.04772227630019188
0.48762503266334534,0.4480000138282776,7.433510290866252e-06,0.048411495983600616
0.48900002241134644,0.445000022649765,8.792324479145464e-06,0.048554450273513794
0.4896250367164612,0.45650002360343933,7.618531071784673e-06,0.048046842217445374
0.4892500340938568,0.45650002360343933,7.455677405232564e-06,0.04810689389705658
0.49525001645088196,0.46400001645088196,8.204330697481055e-06,0.05031358823180199
0.4973750114440918,0.4635000228881836,5.136285381013295e-06,0.049306415021419525
0.5010000467300415,0.47950002551078796,7.772551725793164e-06,0.06093401834368706
0.5108750462532043,0.4595000147819519,1.2555497050925624e-05,0.051777929067611694
0.5085000395774841,0.4725000262260437,5.497160600498319e-06,0.05171631649136543
0.5273750424385071,0.5285000205039978,0.024403061717748642,0.1771329939365387
0.5616250038146973,0.5040000081062317,0.02844746597111225,0.08486329764127731
0.534000039100647,0.4775000214576721,0.003259059740230441,0.06341192871332169
0.5093750357627869,0.47600001096725464,0.0002736259193625301,0.05860574170947075
0.5164999961853027,0.47950002551078796,7.593703776365146e-05,0.05978909507393837
0.5146250128746033,0.4775000214576721,0.00036078671109862626,0.06151033565402031
0.5102500319480896,0.4845000207424164,5.893863271921873e-05,0.06823104619979858
