train_acc,val_acc,train_loss,val_loss
0.45912501215934753,0.39000001549720764,0.0013792139943689108,0.04547068476676941
0.4552500247955322,0.4190000295639038,0.00621060049161315,0.03376767784357071
0.4571250081062317,0.41700002551078796,0.0016463764477521181,0.03722408786416054
0.4585000276565552,0.4570000171661377,0.0003909696242772043,0.04564226418733597
0.45650002360343933,0.42500001192092896,0.006944110617041588,0.03436030074954033
0.45600003004074097,0.43550002574920654,0.0026107493322342634,0.04169270023703575
0.45600003004074097,0.40450000762939453,0.0011980989947915077,0.05210479721426964
0.4558750092983246,0.42000001668930054,0.01080268807709217,0.040119659155607224
0.4501250088214874,0.42000001668930054,0.0018000284908339381,0.04092680290341377
0.45612502098083496,0.4345000088214874,0.0025966763496398926,0.04273071512579918
0.4570000171661377,0.3850000202655792,0.0021305002737790346,0.05350300669670105
0.45862501859664917,0.45000001788139343,0.0023833957966417074,0.05120130628347397
0.4520000219345093,0.4065000116825104,0.0032310420647263527,0.04216178506612778
0.45600003004074097,0.39500001072883606,0.006728761829435825,0.04794503003358841
0.45862501859664917,0.43300002813339233,0.0033288244158029556,0.039959896355867386
0.46012502908706665,0.4280000329017639,0.0006849771598353982,0.04150261729955673
0.4646250307559967,0.42250001430511475,0.001451169140636921,0.0510503388941288
0.45762503147125244,0.3815000057220459,0.00307938433252275,0.04917064309120178
0.45000001788139343,0.3735000193119049,0.0006686002598144114,0.0567312091588974
0.4650000333786011,0.44700002670288086,0.0014774027513340116,0.05010291561484337
0.45362502336502075,0.4320000112056732,0.00915622990578413,0.03834747523069382
0.4633750319480896,0.4585000276565552,0.0005096984677948058,0.05547003448009491
0.4620000123977661,0.4350000321865082,0.0018431439530104399,0.04086946323513985
0.4631250202655792,0.4465000331401825,0.001703624497167766,0.04869009554386139
0.46512502431869507,0.4465000331401825,0.002713174559175968,0.04793126508593559
0.43825003504753113,0.45500001311302185,0.011296662501990795,0.05049380287528038
0.4467500150203705,0.47700002789497375,0.0055338009260594845,0.0782836526632309
0.4767500162124634,0.4475000202655792,0.0012968675000593066,0.047374922782182693
0.4777500331401825,0.45250001549720764,0.0001568061124999076,0.04801043123006821
0.4843750298023224,0.47300001978874207,0.0016188694862648845,0.06500644981861115
0.4813750088214874,0.45500001311302185,0.0007811554824002087,0.04980947822332382
0.4857500195503235,0.46800002455711365,0.0005366116529330611,0.057855188846588135
0.47575002908706665,0.45350003242492676,0.0012188110267743468,0.049790576100349426
0.4737500250339508,0.4345000088214874,0.0017239791341125965,0.05011144280433655
0.45600003004074097,0.4540000259876251,0.0059119658544659615,0.04536052793264389
0.46912503242492676,0.44600000977516174,0.009484129957854748,0.03748776391148567
0.4697500169277191,0.44950002431869507,0.00283161923289299,0.04393019899725914
