train_acc,val_acc,train_loss,val_loss
0.47812503576278687,0.4690000116825104,8.971487113740295e-05,0.04099350422620773
0.4818750321865082,0.47300001978874207,4.687784530688077e-05,0.04113602638244629
0.4832500219345093,0.46950003504753113,3.201666186214425e-05,0.041112516075372696
0.4843750298023224,0.4715000092983246,2.5280240151914768e-05,0.04158781096339226
0.4883750379085541,0.4765000343322754,2.110196146531962e-05,0.04207790642976761
0.4895000159740448,0.484000027179718,1.8000304407905787e-05,0.042868684977293015
0.49250003695487976,0.48850002884864807,1.4631062185799237e-05,0.04362481087446213
0.4983750283718109,0.492000013589859,1.1924507816729601e-05,0.04521728679537773
0.5010000467300415,0.4945000112056732,1.0507901606615633e-05,0.04506070539355278
0.5057500004768372,0.49800002574920654,8.41422297526151e-06,0.04562928155064583
0.5101250410079956,0.5,6.5917024585360195e-06,0.0463712252676487
0.5157500505447388,0.5080000162124634,4.8712940952100325e-06,0.04687198996543884
0.5190000534057617,0.5105000138282776,3.652846316981595e-06,0.04763229936361313
0.5242500305175781,0.5145000219345093,3.446543132668012e-06,0.048458363860845566
0.5276250243186951,0.5175000429153442,2.1209873466432327e-06,0.04929861053824425
0.5316250324249268,0.5205000042915344,1.610780827832059e-06,0.04987189918756485
0.5368750095367432,0.5275000333786011,1.2485741081036394e-06,0.05093379691243172
0.5415000319480896,0.5325000286102295,1.1871082961079082e-06,0.051649849861860275
0.546500027179718,0.5365000367164612,1.2098415709260735e-06,0.05220786854624748
0.549875020980835,0.5394999980926514,7.519603855143941e-07,0.05301086604595184
0.5557500123977661,0.5425000190734863,6.184929475239187e-07,0.053734466433525085
0.5605000257492065,0.5455000400543213,5.203702926337428e-07,0.05502339079976082
0.565500020980835,0.5565000176429749,3.9910108284857415e-07,0.05548332259058952
0.5401250123977661,0.4930000305175781,0.02825774997472763,0.06894338130950928
0.49425002932548523,0.4880000352859497,0.00013977116032037884,0.05902396887540817
0.4971250295639038,0.4845000207424164,3.488591028144583e-05,0.058713726699352264
0.4982500374317169,0.4855000376701355,2.6099249225808308e-05,0.05816744640469551
0.5005000233650208,0.4870000183582306,1.8390894183539785e-05,0.058178987354040146
0.49925002455711365,0.48850002884864807,1.734201578074135e-05,0.057447757571935654
0.5008749961853027,0.49250003695487976,1.4321266462502535e-05,0.0569012388586998
0.502625048160553,0.49550002813339233,1.2306497410463635e-05,0.05654694512486458
0.5038750171661377,0.49150002002716064,1.005562717182329e-05,0.05693942680954933
0.5051250457763672,0.49500003457069397,8.108346264634747e-06,0.0561157763004303
0.5058750510215759,0.49800002574920654,6.620436124649132e-06,0.055662889033555984
0.5072500109672546,0.49800002574920654,5.592771685769549e-06,0.05597088858485222
0.5073750019073486,0.499500036239624,5.142535883351229e-06,0.0556698776781559
0.5091250538825989,0.5015000104904175,4.1265438994742e-06,0.05565645173192024
0.5112500190734863,0.5040000081062317,3.290890163043514e-06,0.05539192631840706
0.5139999985694885,0.5055000185966492,2.774103904812364e-06,0.05530451238155365
0.5157500505447388,0.5075000524520874,2.6545899345364887e-06,0.05546939745545387
0.5190000534057617,0.5120000243186951,2.0778961697942577e-06,0.05549551546573639
0.5220000147819519,0.5135000348091125,1.793464093680086e-06,0.05591476708650589
0.5247500538825989,0.5215000510215759,1.7023038481056574e-06,0.05584849417209625
0.5252500176429749,0.5225000381469727,1.6132800055856933e-06,0.056708525866270065
0.5313750505447388,0.5235000252723694,1.0832419548023609e-06,0.05732089281082153
0.5360000133514404,0.5290000438690186,1.0300080930392141e-06,0.05742298811674118
0.5408750176429749,0.5320000052452087,6.585370329048601e-07,0.058151986449956894
0.5440000295639038,0.5400000214576721,6.555835057042714e-07,0.05823994427919388
0.549750030040741,0.5440000295639038,6.242148060664476e-07,0.058767009526491165
