train_acc,val_acc,train_loss,val_loss
0.9777500033378601,0.984499990940094,0.02779858000576496,0.056543365120887756
0.9732499718666077,0.9760000109672546,0.04970112815499306,0.2141694575548172
0.9756249785423279,0.9620000123977661,0.0371580496430397,0.43343833088874817
0.9802500009536743,0.972000002861023,0.01844317838549614,0.3056059181690216
0.981124997138977,0.9700000286102295,0.04010466858744621,0.20783019065856934
0.9776250123977661,0.9775000214576721,0.026957601308822632,0.1345488578081131
0.9751250147819519,0.984499990940094,0.017842628061771393,0.06764204800128937
0.9838749766349792,0.9825000166893005,0.027060730382800102,0.1413739025592804
0.9852499961853027,0.9854999780654907,0.0033159707672894,0.11614521592855453
0.9786249995231628,0.9829999804496765,0.06417955458164215,0.09591931104660034
0.984749972820282,0.9810000061988831,0.011833461001515388,0.13940848410129547
